2024-03-25T23:59:59Z,30607454.990716398,10485235.908979334,2780126.429882174,-0.32909562,-0.05759793,-0.94253836,0.85317002,0.40965817,-0.32292583,0.4047184,-0.91041895,-0.08567588
2024-03-26T23:59:59Z,23682405.55615558,11697805.845724091,3764020.8438431895,-0.45704955,-0.05759793,-0.88757433,0.79993399,0.40965817,-0.43850404,0.388859,-0.91041895,-0.14115954
2024-03-27T23:59:59Z,15500518.301456317,12259338.216371318,4534556.191018181,-0.64224489,-0.05759793,-0.76433238,0.68297439,0.40965817,-0.60475297,0.34794753,-0.91041895,-0.22376296
2024-03-28T23:59:59Z,5465553.029230951,11189500.403189935,4688403.526094137,-0.91017463,-0.05759793,-0.4102007,0.35315008,0.40965817,-0.84110951,0.21648824,-0.91041895,-0.35251977
2024-03-29T23:59:59Z,-5882445.107963392,4823538.62428703,2542540.43286755,-0.67638761,-0.05759793,0.73429032,-0.68674981,0.40965817,-0.60046222,-0.26622265,-0.91041895,-0.31664308
2024-03-30T23:59:59Z,-8902784.075529505,-7459398.308647367,-2792595.5293287784,0.66425659,-0.05759793,0.74528227,-0.66505198,0.40965817,0.62440856,-0.34127561,-0.91041895,0.23381253
2024-03-31T23:59:59Z,-5707304.522847314,-16602255.064712478,-7108397.490180582,0.95172131,-0.05759793,0.30151124,-0.25288419,0.40965817,0.87648717,-0.17400039,-0.91041895,0.37531481
2024-04-01T23:59:59Z,-1434675.1222167443,-23227150.092548087,-10359503.676248284,0.99673827,-0.05759793,0.05652699,-0.02803775,0.40965817,0.91180813,-0.075675,-0.91041895,0.40670706
2024-04-02T23:59:59Z,2964896.8863881812,-28416366.85441131,-12972707.38508225,0.9938771,-0.05759793,-0.09429097,0.10965907,0.40965817,0.90562413,-0.01353501,-0.91041895,0.41346601
2024-04-03T23:59:59Z,7279344.077506032,-32676605.38146483,-15162558.81571826,0.97853164,-0.05759793,-0.19788459,0.20392331,0.40965817,0.88915435,0.02985159,-0.91041895,0.41260905
2024-04-04T23:59:59Z,11451538.375101147,-36276344.31883502,-17046235.308532875,0.95984926,-0.05759793,-0.2745394,0.2735013,0.40965817,0.87027422,0.06234131,-0.91041895,0.4089632
2024-04-05T23:59:59Z,15468145.200096404,-39375529.88586901,-18694855.515476216,0.94071387,-0.05759793,-0.33427517,0.3276139,0.40965817,0.85138083,0.08790078,-0.91041895,0.40424101
2024-04-06T23:59:59Z,19330223.786407795,-42077889.72240491,-20155155.42333546,0.92211181,-0.05759793,-0.38261246,0.37132717,0.40965817,0.83324445,0.10874716,-0.91041895,0.39913832
2024-04-07T23:59:59Z,23043722.470109485,-44455011.40731013,-21459720.091589086,0.90436472,-0.05759793,-0.42285569,0.40766718,0.40965817,0.81608066,0.12622173,-0.91041895,0.39396119
2024-04-08T23:59:59Z,26616019.640863743,-46558684.57711196,-22632317.646131694,0.88754167,-0.05759793,-0.45711297,0.4385612,0.40965817,0.79990265,0.14118733,-0.91041895,0.38884892
